"","year","iso3c","sector","co2e_emissions"
"18075",2008,"IND","Power Industry",690.340186686382
"18076",2008,"IND","Buildings",191.0568569398
"18077",2008,"IND","Transport",165.92704463978
"18078",2008,"IND","Other industrial combustion",356.9508220515
"18079",2008,"IND","Other sectors",1078.8452163804
"18080",2009,"IND","Power Industry",767.307299990556
"18081",2009,"IND","Buildings",219.0388974594
"18082",2009,"IND","Transport",181.69543100768
"18083",2009,"IND","Other industrial combustion",404.8904824874
"18084",2009,"IND","Other sectors",1095.88387701171
"18085",2010,"IND","Power Industry",795.712927205362
"18086",2010,"IND","Buildings",212.3157101056
"18087",2010,"IND","Transport",196.134223147147
"18088",2010,"IND","Other industrial combustion",452.1649516446
"18089",2010,"IND","Other sectors",1124.18408543035
"18090",2011,"IND","Power Industry",839.944469385601
"18091",2011,"IND","Buildings",200.9291372696
"18092",2011,"IND","Transport",212.737315401653
"18093",2011,"IND","Other industrial combustion",489.2538433944
"18094",2011,"IND","Other sectors",1159.68143800074
"18095",2012,"IND","Power Industry",967.626963882774
"18096",2012,"IND","Buildings",212.1493233728
"18097",2012,"IND","Transport",225.103633110942
"18098",2012,"IND","Other industrial combustion",474.9384566075
"18099",2012,"IND","Other sectors",1192.3780978057
"18100",2013,"IND","Power Industry",977.022579217344
"18101",2013,"IND","Buildings",206.0348601856
"18102",2013,"IND","Transport",230.021014138135
"18103",2013,"IND","Other industrial combustion",516.1050740984
"18104",2013,"IND","Other sectors",1180.58843338131
"18105",2014,"IND","Power Industry",1089.78093848021
"18106",2014,"IND","Buildings",213.3148016094
"18107",2014,"IND","Transport",239.740565184038
"18108",2014,"IND","Other industrial combustion",549.7961551755
"18109",2014,"IND","Other sectors",1185.64060951467
"18110",2015,"IND","Power Industry",1070.06628738819
"18111",2015,"IND","Buildings",215.2388272842
"18112",2015,"IND","Transport",262.102359816639
"18113",2015,"IND","Other industrial combustion",551.802763869
"18114",2015,"IND","Other sectors",1203.63001656772
"18115",2016,"IND","Power Industry",1063.87905893772
"18116",2016,"IND","Buildings",219.1918881656
"18117",2016,"IND","Transport",273.948339664238
"18118",2016,"IND","Other industrial combustion",573.8914533232
"18119",2016,"IND","Other sectors",1226.75038604461
"18120",2017,"IND","Power Industry",1109.90429844477
"18121",2017,"IND","Buildings",225.9265460916
"18122",2017,"IND","Transport",296.35330569854
"18123",2017,"IND","Other industrial combustion",602.7485930006
"18124",2017,"IND","Other sectors",1245.67448971127
"18125",2018,"IND","Power Industry",1183.98677294328
"18126",2018,"IND","Buildings",231.472530479376
"18127",2018,"IND","Transport",301.048144694552
"18128",2018,"IND","Other industrial combustion",633.892554464796
"18129",2018,"IND","Other sectors",1269.39956298961
"18130",1970,"IRN","Power Industry",4.936668351604
"18131",1970,"IRN","Buildings",12.2523476798
"18132",1970,"IRN","Transport",7.6241977776
"18133",1970,"IRN","Other industrial combustion",14.69307353328
"18134",1970,"IRN","Other sectors",155.111933874242
"18135",1971,"IRN","Power Industry",4.9367598523042
"18136",1971,"IRN","Buildings",12.2523476798
"18137",1971,"IRN","Transport",7.6241977776
"18138",1971,"IRN","Other industrial combustion",14.69271516328
"18139",1971,"IRN","Other sectors",160.861715675934
"18140",1972,"IRN","Power Industry",5.164945067316
"18141",1972,"IRN","Buildings",14.1688793101
"18142",1972,"IRN","Transport",8.37180397948
"18143",1972,"IRN","Other industrial combustion",15.95146289468
"18144",1972,"IRN","Other sectors",177.240373623932
"18145",1973,"IRN","Power Industry",7.275938989654
"18146",1973,"IRN","Buildings",16.4168756534
"18147",1973,"IRN","Transport",10.4827234939
"18148",1973,"IRN","Other industrial combustion",18.57063607718
"18149",1973,"IRN","Other sectors",202.947356811786
"18150",1974,"IRN","Power Industry",8.153615600896
"18151",1974,"IRN","Buildings",18.6455664129
"18152",1974,"IRN","Transport",12.25725757208
"18153",1974,"IRN","Other industrial combustion",20.50765052298
"18154",1974,"IRN","Other sectors",207.411534502791
"18155",1975,"IRN","Power Industry",9.74313927542681
"18156",1975,"IRN","Buildings",21.8321247996
"18157",1975,"IRN","Transport",15.17412051396
"18158",1975,"IRN","Other industrial combustion",22.29668736238
"18159",1975,"IRN","Other sectors",187.595081726053
"18160",1976,"IRN","Power Industry",10.6837466263296
"18161",1976,"IRN","Buildings",24.9402605624
"18162",1976,"IRN","Transport",18.2169324232
"18163",1976,"IRN","Other industrial combustion",25.13252697438
"18164",1976,"IRN","Other sectors",207.480034725142
"18165",1977,"IRN","Power Industry",12.011405798948
"18166",1977,"IRN","Buildings",28.8095548833
"18167",1977,"IRN","Transport",21.1797325526
"18168",1977,"IRN","Other industrial combustion",26.79216871768
"18169",1977,"IRN","Other sectors",201.150261547178
"18170",1978,"IRN","Power Industry",12.079229751496
"18171",1978,"IRN","Buildings",28.7278311641
"18172",1978,"IRN","Transport",21.9239849151
"18173",1978,"IRN","Other industrial combustion",25.12902866758
"18174",1978,"IRN","Other sectors",190.847290908188
"18175",1979,"IRN","Power Industry",13.662825348702
"18176",1979,"IRN","Buildings",33.3564214451
"18177",1979,"IRN","Transport",23.4348601929
"18178",1979,"IRN","Other industrial combustion",26.70499889218
"18179",1979,"IRN","Other sectors",134.946044254068
"18180",1980,"IRN","Power Industry",13.6578692831452
"18181",1980,"IRN","Buildings",31.0377792455
"18182",1980,"IRN","Transport",21.63031010228
"18183",1980,"IRN","Other industrial combustion",23.50634559878
"18184",1980,"IRN","Other sectors",90.615306832179
"18185",1981,"IRN","Power Industry",14.983557024978
"18186",1981,"IRN","Buildings",32.368369278
"18187",1981,"IRN","Transport",21.762856760888
"18188",1981,"IRN","Other industrial combustion",22.73768546618
"18189",1981,"IRN","Other sectors",85.8349740200198
"18190",1982,"IRN","Power Industry",16.8067513825676
"18191",1982,"IRN","Buildings",37.0165162777
"18192",1982,"IRN","Transport",23.79289780512
"18193",1982,"IRN","Other industrial combustion",26.19285324668
"18194",1982,"IRN","Other sectors",114.854087954437
"18195",1983,"IRN","Power Industry",20.333460721862
"18196",1983,"IRN","Buildings",45.4784557097
"18197",1983,"IRN","Transport",29.46335526122
"18198",1983,"IRN","Other industrial combustion",29.53057603578
"18199",1983,"IRN","Other sectors",118.039496364155
"18200",1984,"IRN","Power Industry",23.405589072936
"18201",1984,"IRN","Buildings",48.3080617069
"18202",1984,"IRN","Transport",31.79611724144
"18203",1984,"IRN","Other industrial combustion",31.64248581978
"18204",1984,"IRN","Other sectors",102.776719974119
"18205",1985,"IRN","Power Industry",26.28465103073
"18206",1985,"IRN","Buildings",52.6001475801
"18207",1985,"IRN","Transport",35.43945499154
"18208",1985,"IRN","Other industrial combustion",32.90872297638
"18209",1985,"IRN","Other sectors",104.205604325023
"18210",1986,"IRN","Power Industry",26.24893019657
"18211",1986,"IRN","Buildings",46.1392473619
"18212",1986,"IRN","Transport",33.4894611463
"18213",1986,"IRN","Other industrial combustion",30.78822267738
"18214",1986,"IRN","Other sectors",101.717001148356
"18215",1987,"IRN","Power Industry",27.12709125936
"18216",1987,"IRN","Buildings",49.2116060156
"18217",1987,"IRN","Transport",35.32784718072
"18218",1987,"IRN","Other industrial combustion",34.48758303158
"18219",1987,"IRN","Other sectors",107.094358942196
"18220",1988,"IRN","Power Industry",28.64747306976
"18221",1988,"IRN","Buildings",49.9593164341
"18222",1988,"IRN","Transport",35.28080418954
"18223",1988,"IRN","Other industrial combustion",35.84194944378
"18224",1988,"IRN","Other sectors",105.050089635961
"18225",1989,"IRN","Power Industry",30.972290595242
"18226",1989,"IRN","Buildings",54.8143694011
"18227",1989,"IRN","Transport",37.3111199111
"18228",1989,"IRN","Other industrial combustion",42.06656420128
"18229",1989,"IRN","Other sectors",116.570644668843
"18230",1990,"IRN","Power Industry",35.982096054824
"18231",1990,"IRN","Buildings",54.4388217039
"18232",1990,"IRN","Transport",39.671769983
"18233",1990,"IRN","Other industrial combustion",43.69113840288
"18234",1990,"IRN","Other sectors",146.554602958451
"18235",1991,"IRN","Power Industry",38.521722337048
"18236",1991,"IRN","Buildings",59.8297115057
"18237",1991,"IRN","Transport",42.8825406644
"18238",1991,"IRN","Other industrial combustion",52.79289688714
"18239",1991,"IRN","Other sectors",167.973670826253
"18240",1992,"IRN","Power Industry",38.79831498212
"18241",1992,"IRN","Buildings",73.4691614841
"18242",1992,"IRN","Transport",44.7516657161
"18243",1992,"IRN","Other industrial combustion",52.4886854479
"18244",1992,"IRN","Other sectors",176.827344165784
"18245",1993,"IRN","Power Industry",45.039534108704
"18246",1993,"IRN","Buildings",69.9283670558
"18247",1993,"IRN","Transport",50.4803380296
"18248",1993,"IRN","Other industrial combustion",46.3673669375
"18249",1993,"IRN","Other sectors",173.386117382242
"18250",1994,"IRN","Power Industry",48.849522183538
"18251",1994,"IRN","Buildings",84.0276994498
"18252",1994,"IRN","Transport",57.489690173
"18253",1994,"IRN","Other industrial combustion",51.0878223463
"18254",1994,"IRN","Other sectors",184.191520927733
"18255",1995,"IRN","Power Industry",51.966348620224
"18256",1995,"IRN","Buildings",85.5875115301
"18257",1995,"IRN","Transport",56.4417675202
"18258",1995,"IRN","Other industrial combustion",53.6319869625
"18259",1995,"IRN","Other sectors",179.380505946159
"18260",1996,"IRN","Power Industry",54.8722544688052
"18261",1996,"IRN","Buildings",90.8837091635
"18262",1996,"IRN","Transport",60.7011724498
"18263",1996,"IRN","Other industrial combustion",47.9222415618
"18264",1996,"IRN","Other sectors",191.729854727594
"18265",1997,"IRN","Power Industry",58.51137098828
"18266",1997,"IRN","Buildings",92.6360379779
"18267",1997,"IRN","Transport",62.0603744784
"18268",1997,"IRN","Other industrial combustion",53.56632638498
"18269",1997,"IRN","Other sectors",194.476843938853
"18270",1998,"IRN","Power Industry",58.7475527511336
"18271",1998,"IRN","Buildings",95.2403155857
"18272",1998,"IRN","Transport",64.575036284
"18273",1998,"IRN","Other industrial combustion",50.8149116451
"18274",1998,"IRN","Other sectors",179.466350814772
"18275",1999,"IRN","Power Industry",66.8146425217955
"18276",1999,"IRN","Buildings",96.7718627467
"18277",1999,"IRN","Transport",72.1109728944
"18278",1999,"IRN","Other industrial combustion",66.1770167882
"18279",1999,"IRN","Other sectors",178.167697019784
"18280",2000,"IRN","Power Industry",70.354364675014
"18281",2000,"IRN","Buildings",102.8781329659
"18282",2000,"IRN","Transport",77.4678106003
"18283",2000,"IRN","Other industrial combustion",64.9396718659
"18284",2000,"IRN","Other sectors",194.437523846866
"18285",2001,"IRN","Power Industry",76.6396200132264
"18286",2001,"IRN","Buildings",107.9459451472
"18287",2001,"IRN","Transport",81.34937677201
"18288",2001,"IRN","Other industrial combustion",64.83855454556
"18289",2001,"IRN","Other sectors",187.406601549324
"18290",2002,"IRN","Power Industry",80.5501044754104
"18291",2002,"IRN","Buildings",110.3794468749
"18292",2002,"IRN","Transport",87.694147175372
"18293",2002,"IRN","Other industrial combustion",67.869426609
"18294",2002,"IRN","Other sectors",190.851876425668
"18295",2003,"IRN","Power Industry",82.2497121736032
"18296",2003,"IRN","Buildings",111.1977239449
"18297",2003,"IRN","Transport",92.6499712186888
"18298",2003,"IRN","Other industrial combustion",74.9134794859
"18299",2003,"IRN","Other sectors",221.929692558323
"18300",2004,"IRN","Power Industry",91.3126340167318
"18301",2004,"IRN","Buildings",119.9608983962
"18302",2004,"IRN","Transport",98.258853458523
"18303",2004,"IRN","Other industrial combustion",80.0847906276
"18304",2004,"IRN","Other sectors",235.712303275986
"18305",2005,"IRN","Power Industry",97.3198467322891
"18306",2005,"IRN","Buildings",126.1914056103
"18307",2005,"IRN","Transport",106.361936587378
"18308",2005,"IRN","Other industrial combustion",92.08031183275
"18309",2005,"IRN","Other sectors",244.35992930869
"18310",2006,"IRN","Power Industry",106.946762025222
"18311",2006,"IRN","Buildings",141.1395149807
"18312",2006,"IRN","Transport",112.702835304118
"18313",2006,"IRN","Other industrial combustion",92.97489022105
"18314",2006,"IRN","Other sectors",259.69368557249
"18315",2007,"IRN","Power Industry",112.618712248906
"18316",2007,"IRN","Buildings",151.71951189
"18317",2007,"IRN","Transport",112.0811287015
"18318",2007,"IRN","Other industrial combustion",108.2024832641
"18319",2007,"IRN","Other sectors",262.125282397084
"18320",2008,"IRN","Power Industry",125.98415476966
"18321",2008,"IRN","Buildings",137.0934989508
"18322",2008,"IRN","Transport",116.87764021372
"18323",2008,"IRN","Other industrial combustion",112.10916395115
"18324",2008,"IRN","Other sectors",260.337852162807
"18325",2009,"IRN","Power Industry",129.26243473078
"18326",2009,"IRN","Buildings",140.5619956255
"18327",2009,"IRN","Transport",127.04754388876
"18328",2009,"IRN","Other industrial combustion",112.3432094782
"18329",2009,"IRN","Other sectors",265.537381817142
"18330",2010,"IRN","Power Industry",132.819710458264
"18331",2010,"IRN","Buildings",135.7586685324
"18332",2010,"IRN","Transport",118.7160520661
"18333",2010,"IRN","Other industrial combustion",116.3302702753
"18334",2010,"IRN","Other sectors",280.47366618729
"18335",2011,"IRN","Power Industry",139.932944813647
"18336",2011,"IRN","Buildings",137.0098419445
"18337",2011,"IRN","Transport",118.93915494564
"18338",2011,"IRN","Other industrial combustion",116.7423048257
"18339",2011,"IRN","Other sectors",281.692815456111
"18340",2012,"IRN","Power Industry",146.32893977799
"18341",2012,"IRN","Buildings",127.2507792946
"18342",2012,"IRN","Transport",123.78612931952
"18343",2012,"IRN","Other industrial combustion",119.9438577323
"18344",2012,"IRN","Other sectors",271.258296931252
"18345",2013,"IRN","Power Industry",153.130347211537
"18346",2013,"IRN","Buildings",137.1190418934
"18347",2013,"IRN","Transport",128.15939314158
"18348",2013,"IRN","Other industrial combustion",122.6332951357
"18349",2013,"IRN","Other sectors",267.991513524134
"18350",2014,"IRN","Power Industry",156.128400259114
"18351",2014,"IRN","Buildings",135.5486435624
"18352",2014,"IRN","Transport",140.95801408206
"18353",2014,"IRN","Other industrial combustion",129.06588776075
"18354",2014,"IRN","Other sectors",270.638463692698
"18355",2015,"IRN","Power Industry",154.965376359423
"18356",2015,"IRN","Buildings",137.4538497818
"18357",2015,"IRN","Transport",138.9261913602
"18358",2015,"IRN","Other industrial combustion",126.8969101122
"18359",2015,"IRN","Other sectors",272.160227609806
"18360",2016,"IRN","Power Industry",153.890230713902
"18361",2016,"IRN","Buildings",145.5703349954
"18362",2016,"IRN","Transport",130.06317911038
"18363",2016,"IRN","Other industrial combustion",129.7596125603
"18364",2016,"IRN","Other sectors",313.408472365725
"18365",2017,"IRN","Power Industry",164.213040082341
"18366",2017,"IRN","Buildings",138.2887857221
"18367",2017,"IRN","Transport",134.41556306884
"18368",2017,"IRN","Other industrial combustion",135.2333258652
"18369",2017,"IRN","Other sectors",330.593091378481
"18370",2018,"IRN","Power Industry",166.089127533921
"18371",2018,"IRN","Buildings",139.929777676248
"18372",2018,"IRN","Transport",138.928804067499
"18373",2018,"IRN","Other industrial combustion",137.639853024643
"18374",2018,"IRN","Other sectors",343.784534650339
"18375",1970,"IRQ","Power Industry",3.6382446368
"18376",1970,"IRQ","Buildings",2.1861185444
"18377",1970,"IRQ","Transport",2.49439911882
"18378",1970,"IRQ","Other industrial combustion",2.0867851354
