"","sector","year","co2e_emissions","sector_number"
"1709","5.D.2.     Águas residuárias industriais",1999,2.41122665401347,5
"1710","5.E.   Outro",1999,NA,5
"1711","1. Energia",2000,290.985529518504,1
"1712","1.A.   Atividades de Queima de Combustíveis (abordagem setorial)",2000,277.90015166665,1
"1713","1.A.1.     Indústrias de Energia",2000,41.0912150901744,1
"1714","1.A.1.a.       Produção de eletricidade e calor como atividade principal",2000,19.1386550753974,1
"1715","1.A.1.b.       Refino de petróleo",2000,14.2354775177707,1
"1716","1.A.1.c.       Produção de combustíveis sólidos e outras indústrias de energia",2000,7.71708249700625,1
"1717","1.A.2.     Indústrias de Transformação e Construção",2000,63.2973179224544,1
"1718","1.A.2.a.       Ferro e aço",2000,5.67674465936186,1
"1719","1.A.2.b.       Metais não ferrosos",2000,4.26557048115997,1
"1720","1.A.2.c.       Produtos quimicos",2000,15.0722200740556,1
"1721","1.A.2.d.       Celulose, papel e impressão",2000,4.96812978438027,1
"1722","1.A.2.e.       Processamento de alimentos, bebidas e tabaco",2000,5.36020065602318,1
"1723","1.A.2.f.       Minerais não metálicos",2000,13.9793709622303,1
"1724","1.A.2.g.       Equipamentos de transporte",2000,7.08812564377388,1
"1725","1.A.2.i.       Mineração (exceto combustíveis) e extração",2000,5.55540529349945,1
"1726","1.A.2.l.       Têxtil e couro",2000,1.33155036796984,1
"1727","1.A.3.     Transporte",2000,127.837997759451,1
"1728","1.A.3.a.ii.          Aviação doméstica",2000,8.38838775566665,1
"1729","1.A.3.b.       Transporte rodoviário",2000,115.079633507536,1
"1730","1.A.3.c.       Transporte Ferroviário",2000,1.38075871154068,1
"1731","1.A.3.d.ii.          Navegação doméstica",2000,2.989217784707,1
"1732","1.A.3.e.       Outros transportes",2000,0,1
"1733","1.A.4.     Outros Setores",2000,44.5127524769675,1
"1734","1.A.4.a.       Comercial / institucional",2000,4.46085603151876,1
"1735","1.A.4.b.       Residencial",2000,25.267693993495,1
"1736","1.A.4.c.       Agricultura / silvicultura / pesca / piscicultura",2000,14.7842024519538,1
"1737","1.A.5.     Não Especificado",2000,1.16086841760317,1
"1738","1.B.   Emissões Fugitivas a Partir da Produção de Combustíveis",2000,13.0853778518541,1
"1739","1.B.1.     Combustíveis sólidos",2000,1.42141466475,1
"1740","1.B.2.     Petróleo e Gás Natural ",2000,11.6639631871041,1
"1741","1.C.   Transporte e armazenamento de CO2",2000,NA,1
"1742","2. Processos industriais e uso de produtos (IPPU)",2000,73.1486366792937,2
"1743","2.A.   Indústria Mineral",2000,21.7018933721374,2
"1744","2.A.1.     Produção de cimento",2000,16.0468404131293,2
"1745","2.A.2.     Produção de cal",2000,4.75568976377953,2
"1746","2.A.3.     Produção de vidro",2000,0.19338504744,2
"1747","2.A.4.     Outras utilizações de carbonatos em processos ",2000,0.705978147788549,2
"1748","2.B.   Indústria Química",2000,11.9024627090774,2
"1749","2.B.1.     Produção de amônia",2000,0.282619060460938,2
"1750","2.B.10.      Outros produtos químicos",2000,0,2
"1751","2.B.2.     Produção de ácido nítrico",2000,0.5543416698064,2
"1752","2.B.3.     Produção de ácido adípico",2000,4.6408761,2
"1753","2.B.4.     Caprolactama, glioxal e produção de ácido glioxílico",2000,0.133571925,2
"1754","2.B.5.     Produção de carbureto",2000,0.0506126387148121,2
"1755","2.B.6.     Produção de dióxido de titânio",2000,0,2
"1756","2.B.7.     Produção de carbonato de sódio",2000,0,2
"1757","2.B.8.     Produção de petroquímica e negro de fumo",2000,6.2404413150952,2
"1758","2.B.9.     Produção de fluoroquímicos",2000,0,2
"1759","2.C.   Indústria Metalúrgica",2000,38.2613675223031,2
"1760","2.C.1.     Produção de ferro e aço",2000,34.1898538854144,2
"1761","2.C.2.     Produção de ferroligas",2000,0.55525518,2
"1762","2.C.3.     Produção de alumínio",2000,3.21707279408199,2
"1763","2.C.4.     Produção de magnésio",2000,0.294638061010117,2
"1764","2.C.7.     Outros não-ferrosos, fora alumínio e magnésio",2000,0.00454760179665345,2
"1765","2.D.   Produtos Não Energéticos de Combustíveis e Solventes",2000,0.624443160573144,2
"1766","2.E.   Indústria Eletrônica",2000,0,2
"1767","2.F.   Usos de Produtos como Substitutos para Substâncias Destruidoras da Camada de Ozônio",2000,0.506752505202724,2
"1768","2.G.   Fabricação e Uso de Outros Produtos",2000,0.15171741,2
"1769","2.H.   Outros",2000,0,2
"1770","2.H.1.     Indústria de papel e celulose",2000,0,2
"1771","2.H.2.     Indústria de alimentos e bebidas",2000,0,2
"1772","2.H.2.a.       Alimentos",2000,0,2
"1773","2.H.2.b.       Bebidas",2000,0,2
"1774","3. Agropecuária",2000,440.609956334779,3
"1775","3.A.   Fermentação Entérica",2000,314.224822613403,3
"1776","3.A.1.     Bovinos",2000,304.600262297403,3
"1777","3.A.1.a.       Bovinos de corte",2000,258.223238261403,3
"1778","3.A.1.b.       Bovinos de leite",2000,46.377024036,3
"1779","3.A.2.     Ovinos",2000,2.06989412,3
"1780","3.A.3.     Suínos",2000,0.883739108,3
"1781","3.A.4.     Outros animais",2000,6.670927088,3
"1782","3.B.   Manejo de Dejetos Animais",2000,18.9522809058773,3
"1783","3.B.1.     Bovinos",2000,9.31130666487131,3
"1784","3.B.1.a.       Bovinos de corte",2000,6.21865268009434,3
"1785","3.B.1.b.       Bovinos de leite",2000,3.09265398477697,3
"1786","3.B.2.     Ovinos",2000,0.0737396716,3
"1787","3.B.3.     Suínos",2000,7.12047219290141,3
"1788","3.B.4.     Outros animais",2000,1.15275534490961,3
"1789","3.B.5.     Emissões indiretas de N2O",2000,1.29400703159498,3
"1790","3.B.5.a.       Bovinos",2000,0.379127653485642,3
"1791","3.B.5.a.i.         Bovinos de corte",2000,0.127555654707721,3
"1792","3.B.5.a.ii.          Bovinos de leite",2000,0.25157199877792,3
"1793","3.B.5.b.       Suínos ",2000,0.324791436208341,3
"1794","3.B.5.c.vii.           Aves",2000,0.590087941900995,3
"1795","3.C.   Cultivo de Arroz",2000,10.3109867731951,3
"1796","3.D.   Solos Manejados",2000,84.7132053190044,3
"1797","3.D.1.     Emissões diretas",2000,65.8597081417703,3
"1798","3.D.1.a.       Fertilizantes sintéticos",2000,6.75940540471693,3
"1799","3.D.1.b.       Adubos orgânicos",2000,2.6921289097802,3
"1800","3.D.1.c.       Deposição de dejetos em pastagem",2000,38.9166794060673,3
"1801","3.D.1.c.i.         Bovinos",2000,35.9416920750681,3
"1802","3.D.1.c.i.1.           Bovinos de corte",2000,27.6270500920928,3
"1803","3.D.1.c.i.2.           Bovino de leite",2000,8.31464198297527,3
"1804","3.D.1.c.ii.          Suínos ",2000,0.542650987617456,3
"1805","3.D.1.c.iii.           Outros animais",2000,2.43233634338169,3
"1806","3.D.1.d.       Resíduos agrícolas",2000,15.1890125259729,3
"1807","3.D.1.d.i.         Soja",2000,2.50296557978776,3
"1808","3.D.1.d.ii.          Milho",2000,1.73143207814528,3
"1809","3.D.1.d.iii.           Cana-de-açúcar",2000,0.891198588051468,3
"1810","3.D.1.d.iv.          Arroz",2000,0.507572740846078,3
"1811","3.D.1.d.ix.          Outras culturas temporárias",2000,0.345270528520111,3
"1812","3.D.1.d.v.         Feijão",2000,0.334169000818781,3
"1813","3.D.1.d.vi.          Mandioca",2000,0.247597502166161,3
"1814","3.D.1.d.vii.           Trigo",2000,0.0686258626078046,3
"1815","3.D.1.d.viii.            Pastagens",2000,8.5601806450295,3
"1816","3.D.1.e.       Mineralização de N associada a perda de C do solo",2000,0.769558991268882,3
"1817","3.D.1.f.       Manejo de solos orgânicos",2000,1.5329229039641,3
"1818","3.D.2.     Emissões indiretas",2000,18.8534971772341,3
"1819","3.D.2.a.       Deposição atmosferica",2000,7.11124805181554,3
"1820","3.D.2.a.i.         Fertilizantes sintéticos",2000,1.30861940169224,3
"1821","3.D.2.a.ii.          Adubos orgânicos",2000,0.510427056318236,3
"1822","3.D.2.a.iii.           Deposição de dejetos diretamente no solo",2000,5.29220159380506,3
"1823","3.D.2.a.iii.1.             Bovinos",2000,4.79222561000908,3
"1824","3.D.2.a.iii.1.a.               Bovinos de corte",2000,3.68360667894571,3
"1825","3.D.2.a.iii.1.b.               Bovino de leite",2000,1.10861893106337,3
"1826","3.D.2.a.iii.2.             Suínos ",2000,0.0542650987617456,3
"1827","3.D.2.a.iii.3.             Outros animais",2000,0.445710885034234,3
"1828","3.D.2.b.       Lixiviação / escorrimento superficial",2000,11.7422491254186,3
"1829","3.D.2.b.i.         Fertilizantes sintéticos",2000,1.56303913660714,3
"1830","3.D.2.b.ii.          Adubos orgânicos",2000,0.634804604401344,3
"1831","3.D.2.b.iii.           Deposição de dejetos diretamente no solo",2000,5.95372679303069,3
"1832","3.D.2.b.iii.1.             Bovinos",2000,5.39125381126022,3
"1833","3.D.2.b.iii.2.             Suínos ",2000,0.0610482361069638,3
"1834","3.D.2.b.iii.3.             Outros animais",2000,0.501424745663513,3
"1835","3.D.2.b.iv.          Resíduos agrícolas",2000,3.41752781834391,3
"1836","3.D.2.b.iv.1.            Soja",2000,0.563167255452246,3
"1837","3.D.2.b.iv.2.            Milho",2000,0.389572217582687,3
"1838","3.D.2.b.iv.3.            Cana-de-açúcar",2000,0.20051968231158,3
"1839","3.D.2.b.iv.4.            Arroz",2000,0.114203866690367,3
"1840","3.D.2.b.iv.5.            Feijão",2000,0.0751880251842257,3
"1841","3.D.2.b.iv.6.            Mandioca",2000,0.0557094379873862,3
"1842","3.D.2.b.iv.7.            Trigo",2000,0.015440819086756,3
"1843","3.D.2.b.iv.8.            Pastagens",2000,1.92604064513164,3
"1844","3.D.2.b.iv.9.            Outras",2000,0.077685868917025,3
"1845","3.D.2.b.v.         Mineralização de N associada a perda de C do solo",2000,0.173150773035499,3
"1846","3.E.   Queima prescrita de savanas",2000,NA,3
"1847","3.F.   Queima de resíduos agrícolas",2000,1.76357428253184,3
"1848","3.G.   Calagem",2000,9.44381533333333,3
"1849","3.H.   Aplicação de Ureia",2000,1.20127110743415,3
"1850","3.I.   Outros fertilizantes Contendo Carbono",2000,NA,3
"1851","3.J.   Outro",2000,NA,3
"1852","4. Uso da Terra, Mudança do Uso da Terra e Florestas (LULUCF)",2000,1186.86401839181,4
"1853","4.A.   Floresta",2000,-181.309614897177,4
"1854","4.A.1.     Floresta permanecendo Floresta",2000,-163.615488344014,4
"1855","4.A.2.     Área convertida para floresta",2000,-17.6941265531632,4
"1856","4.B.   Agricultura",2000,101.313749722477,4
"1857","4.B.1.     Agricultura permanecendo agricultura",2000,0,4
"1858","4.B.2.     Área convertida para agricultura",2000,101.313749722477,4
"1859","4.C.   Campos/Pastagem permanecendo Campos/Pastagem",2000,1284.34638869843,4
"1860","4.C.1.     Campos/Pastagem permanecendo Campos/Pastagem",2000,13.8694226053897,4
"1861","4.C.2.     Área convertida para Campos/Pastagem",2000,1270.47696609304,4
"1862","4.D.   Área Alagada",2000,9.68944801072186,4
"1863","4.D.1.     Área alagada permanecendo área alagada",2000,0,4
"1864","4.D.2.     Área convertida para área alagada",2000,9.68944801072186,4
"1865","4.E.   Assentamentos",2000,8.63820969712606,4
"1866","4.E.1.     Assentamentos permanecendo assentamentos",2000,0,4
"1867","4.E.2.     Área convertida para assentamentos",2000,8.63820969712606,4
"1868","4.F.   Outras Terras",2000,1.72446452893925,4
"1869","4.F.1.     Outras terras permanecendo outras terras",2000,0,4
"1870","4.F.2.     Área convertida para outras terras",2000,1.72446452893925,4
"1871","4.G.   Produtos Florestais Madeireiros",2000,-37.5386273687103,4
"1872","5. Resíduos",2000,55.4124635088688,5
"1873","5.A.   Disposição de Resíduos Sólidos",2000,30.426073937189,5
"1874","5.A.1.     Locais Manejados",2000,11.7982398424859,5
"1875","5.A.3.     Locais Não Categorizados",2000,18.6278340947031,5
"1876","5.B.   Tratamento Biológico de Resíduos Sólidos",2000,0.0395239091538484,5
"1877","5.C.   Incineração e Queima a Céu Aberto de Resíduos Sólidos",2000,1.74012074130917,5
"1878","5.D.   Tratamento e Despejo de Águas Residuárias",2000,23.2067449212168,5
"1879","5.D.1.     Águas residuárias domésticas",2000,20.6968108722132,5
"1880","5.D.2.     Águas residuárias industriais",2000,2.50993404900366,5
"1881","5.E.   Outro",2000,NA,5
"1882","1. Energia",2001,299.293170962194,1
"1883","1.A.   Atividades de Queima de Combustíveis (abordagem setorial)",2001,285.30859632398,1
"1884","1.A.1.     Indústrias de Energia",2001,44.5349237410659,1
"1885","1.A.1.a.       Produção de eletricidade e calor como atividade principal",2001,21.6870801357776,1
"1886","1.A.1.b.       Refino de petróleo",2001,14.8875968659309,1
"1887","1.A.1.c.       Produção de combustíveis sólidos e outras indústrias de energia",2001,7.96024673935732,1
"1888","1.A.2.     Indústrias de Transformação e Construção",2001,62.7471998331512,1
"1889","1.A.2.a.       Ferro e aço",2001,5.63543197285921,1
"1890","1.A.2.b.       Metais não ferrosos",2001,3.98762921780856,1
"1891","1.A.2.c.       Produtos quimicos",2001,15.1460774101822,1
"1892","1.A.2.d.       Celulose, papel e impressão",2001,4.79953727308892,1
"1893","1.A.2.e.       Processamento de alimentos, bebidas e tabaco",2001,5.49554698584752,1
"1894","1.A.2.f.       Minerais não metálicos",2001,14.4043920018198,1
"1895","1.A.2.g.       Equipamentos de transporte",2001,6.60139843797103,1
"1896","1.A.2.i.       Mineração (exceto combustíveis) e extração",2001,5.45486169074072,1
"1897","1.A.2.l.       Têxtil e couro",2001,1.2223248428332,1
"1898","1.A.3.     Transporte",2001,130.30821302287,1
"1899","1.A.3.a.ii.          Aviação doméstica",2001,8.62377824861204,1
"1900","1.A.3.b.       Transporte rodoviário",2001,116.81398678455,1
"1901","1.A.3.c.       Transporte Ferroviário",2001,1.56566331682313,1
"1902","1.A.3.d.ii.          Navegação doméstica",2001,3.3047846728849,1
"1903","1.A.3.e.       Outros transportes",2001,0,1
"1904","1.A.4.     Outros Setores",2001,46.5172255347956,1
"1905","1.A.4.a.       Comercial / institucional",2001,4.6726434582822,1
"1906","1.A.4.b.       Residencial",2001,25.6531973151922,1
"1907","1.A.4.c.       Agricultura / silvicultura / pesca / piscicultura",2001,16.1913847613212,1
"1908","1.A.5.     Não Especificado",2001,1.20103419209705,1
"1909","1.B.   Emissões Fugitivas a Partir da Produção de Combustíveis",2001,13.9845746382144,1
"1910","1.B.1.     Combustíveis sólidos",2001,1.87864113732,1
"1911","1.B.2.     Petróleo e Gás Natural ",2001,12.1059335008944,1
"1912","1.C.   Transporte e armazenamento de CO2",2001,NA,1
"1913","2. Processos industriais e uso de produtos (IPPU)",2001,69.949464301915,2
"1914","2.A.   Indústria Mineral",2001,20.6411129178729,2
"1915","2.A.1.     Produção de cimento",2001,15.2267457879793,2
"1916","2.A.2.     Produção de cal",2001,4.56841716535433,2
"1917","2.A.3.     Produção de vidro",2001,0.1942388829,2
"1918","2.A.4.     Outras utilizações de carbonatos em processos ",2001,0.651711081639251,2
"1919","2.B.   Indústria Química",2001,10.4912641335167,2
"1920","2.B.1.     Produção de amônia",2001,0.237188237967162,2
"1921","2.B.10.      Outros produtos químicos",2001,0,2
"1922","2.B.2.     Produção de ácido nítrico",2001,0.5454144575448,2
"1923","2.B.3.     Produção de ácido adípico",2001,3.6838233,2
"1924","2.B.4.     Caprolactama, glioxal e produção de ácido glioxílico",2001,0.11579175,2
"1925","2.B.5.     Produção de carbureto",2001,0.0419974732383207,2
"1926","2.B.6.     Produção de dióxido de titânio",2001,0,2
"1927","2.B.7.     Produção de carbonato de sódio",2001,0,2
"1928","2.B.8.     Produção de petroquímica e negro de fumo",2001,5.8670489147664,2
"1929","2.B.9.     Produção de fluoroquímicos",2001,0,2
"1930","2.C.   Indústria Metalúrgica",2001,37.4527224187791,2
"1931","2.C.1.     Produção de ferro e aço",2001,33.7536306488487,2
"1932","2.C.2.     Produção de ferroligas",2001,0.62074216,2
"1933","2.C.3.     Produção de alumínio",2001,2.74146136873681,2
"1934","2.C.4.     Produção de magnésio",2001,0.269901409527718,2
"1935","2.C.7.     Outros não-ferrosos, fora alumínio e magnésio",2001,0.0669868316658406,2
"1936","2.D.   Produtos Não Energéticos de Combustíveis e Solventes",2001,0.568806869136,2
"1937","2.E.   Indústria Eletrônica",2001,0,2
"1938","2.F.   Usos de Produtos como Substitutos para Substâncias Destruidoras da Camada de Ozônio",2001,0.639184121610323,2
"1939","2.G.   Fabricação e Uso de Outros Produtos",2001,0.156373841,2
"1940","2.H.   Outros",2001,0,2
"1941","2.H.1.     Indústria de papel e celulose",2001,0,2
"1942","2.H.2.     Indústria de alimentos e bebidas",2001,0,2
"1943","2.H.2.a.       Alimentos",2001,0,2
"1944","2.H.2.b.       Bebidas",2001,0,2
"1945","3. Agropecuária",2001,457.600406533397,3
"1946","3.A.   Fermentação Entérica",2001,327.953635797607,3
"1947","3.A.1.     Bovinos",2001,318.285571881607,3
"1948","3.A.1.a.       Bovinos de corte",2001,271.025674637607,3
"1949","3.A.1.b.       Bovinos de leite",2001,47.259897244,3
"1950","3.A.2.     Ovinos",2001,2.0494495,3
"1951","3.A.3.     Suínos",2001,0.912943136,3
"1952","3.A.4.     Outros animais",2001,6.70567128,3
"1953","3.B.   Manejo de Dejetos Animais",2001,19.8618604547343,3
"1954","3.B.1.     Bovinos",2001,9.7302896451231,3
"1955","3.B.1.a.       Bovinos de corte",2001,6.52619866704268,3
"1956","3.B.1.b.       Bovinos de leite",2001,3.20409097808042,3
"1957","3.B.2.     Ovinos",2001,0.0735769874,3
"1958","3.B.3.     Suínos",2001,7.56507631309895,3
"1959","3.B.4.     Outros animais",2001,1.18397963036068,3
"1960","3.B.5.     Emissões indiretas de N2O",2001,1.30893787875158,3
"1961","3.B.5.a.       Bovinos",2001,0.377289828891796,3
"1962","3.B.5.a.i.         Bovinos de corte",2001,0.124012380591848,3
"1963","3.B.5.a.ii.          Bovinos de leite",2001,0.253277448299948,3
"1964","3.B.5.b.       Suínos ",2001,0.316115017671011,3
"1965","3.B.5.c.vii.           Aves",2001,0.615533032188776,3
